product_id,review_id,title,content,rating,author,time,helpful_count
48319162,7083381,Cực kì hài lòng,,5,Huy Nguyễn,1611057353,0
48319162,6026432,Cực kì hài lòng,,5,Lam Van Long,1607405053,0
48319377,19470556,Cực kì hài lòng,,5,Fr Suyt ,1692442873,0
48319377,16959921,Cực kì hài lòng,Tot,5,Tran Vu Hanh Phuc,1657093310,0
48319377,10116915,Hài lòng,rất đẹp. nhìn đôi dép rất chắc và bền.,4,Jerry Jerry,1622625010,0
48319377,15654963,Cực kì hài lòng,chất lượng và hài lòng,5,Xoan Thai Ngoc,1648521600,0
48319377,10816147,Cực kì hài lòng,"Dép đúng như hình ảnh, đóng gói cẩn thận",5,Nguyễn Minh Trường,1625207668,0
48319377,16171918,Cực kì hài lòng,,5,Hoàng Hùng ,1651548647,0
48319377,12195183,Bình thường,"Dép cũng tạm dc, ko bít chất lượng da thế nào.",3,Thế Yên,1631602120,0
48319377,10171716,Cực kì hài lòng,giao hàng nhanh,5,Thai hung,1622861627,0
48319377,10150449,Cực kì hài lòng,"Vừa ý, đi rất êm chân và chắc chắn.",5,duong bao quoc,1622776037,0
48319377,10691519,Cực kì hài lòng,,5,Vo Quốc Hung,1624762423,0
48319377,9098481,Hài lòng,,4,Minh Vương,1618464512,0
274780205,20073608,Cực kì hài lòng,"Tốt, hình hảnh tượng trưng",5,Nguyễn Văn Tình,1738261918,0
274780205,20040988,Cực kì hài lòng,chất lượng tốt,5,Size King,1733058369,0
274780205,19935870,Cực kì hài lòng,,5,Hồng Đặng,1721833787,0
6394619,11215107,Cực kì hài lòng,"sản phẩm chất lượng, đúng mẫu mã đã đăng! shop phục vụ nhiệt tình, đóng gói kỹ, giao hàng nhanh bất ngờ( trước lịch giao 1 ngày). ủng hộ shop trong thời gian tới! cho shop 5☆.",5,Hoàng Trần Duy Linh,1626415247,0
6394619,18187530,Cực kì hài lòng,,5,Trn Tan,1668240428,0
6394619,18161949,Cực kì hài lòng,,5,Trn Tan,1667999666,0
6394619,8615892,Cực kì hài lòng,,5,Khả Ngân,1616518195,0
6394619,5137979,Cực kì hài lòng,đẹp,5,hong ngoc tran,1602238553,0
48344475,6365920,Bình thường,Hàng nhìn tạm ổn. Giao không đúng màu như quảng cáo,3,Nguyễn Văn Nhân,1608468309,0
85315634,14581429,Cực kì hài lòng,"Sản phẩm của nam và nữ đều rất tốt, mình mua nhiều đơn hàng đều hài lòng. Lần này đặt 2 đôi size 40 - 41 hơi nhỏ so với chân ông xã mình bình thường là 40 nên mình gởi trả. Để đặt lại 2 đôi size 42 - 43. cảm ơn shop nhiều nhé.",5,Lê Ngọc Trinh,1642651089,4
85315634,20136821,Cực kì hài lòng,"Khá ổn ạ, mềm nhưng hơi rộng xíu",5,Hân Nguyễn,1750154116,0
85315634,20085681,Cực kì hài lòng,,5,Hoàng Chí Hiếu,1740188281,0
85315634,20021003,Hài lòng,"Đẹp , êm chân",4,Nguyễn văn tuấn,1730395153,0
85315634,19810194,Rất không hài lòng,Sản phẩm kém chất lượng không nên mua,1,Hoang Tuyen,1710727698,0
85315634,16842805,Cực kì hài lòng,"Hàng giao đúng hẹn, rất may là tôi đã chọn đúng size nên mang vào chân khá vừa vặn. Thực sự hy vọng có thể sử dụng lâu dài.",5,Ngô Hữu Nghĩa,1656212620,1
85315634,19818990,Hài lòng,,4,VU ANH TUAN,1711289646,0
85315634,19716656,Cực kì hài lòng,,5,Bùi Minh Duy,1704706425,0
85315634,17694074,Cực kì hài lòng,"Giao hàng nhanh, dép đúc cao, độ êm tạm được. Tuy nhiên hơi nặng",5,Đỗ Huy Xuân,1663158695,0
85315634,17341249,Hài lòng,"Dẹp nhẹ, chất lượng khá tốt. Giao hàng rất nhanh, chỉ hơn 1h là nhận được hàng. Nói chung 4* là hợp lý.",4,Anh Tuấn,1659945487,0
85315634,18457215,Cực kì hài lòng,"Êm chân, hình ảnh như quảng cáo",5,Duc Van Tran,1671434052,0
85315634,19604052,Cực kì hài lòng,,5,THANH TOÀN,1697890292,0
85315634,19509543,Hài lòng,,4,Bình lê,1693984020,0
85315634,18873298,Bình thường,"Nhanh bung keo ở quai dép, còn lại thì ok",3,Lê Mỷ Nhàn,1677469923,0
85315634,19450445,Cực kì hài lòng,,5,Earl Phan,1691737086,0
85315634,19324475,Cực kì hài lòng,Tốt,5,Nguyễn Thế Việt,1687664280,0
85315634,18436793,Không hài lòng,Dép mang đc mấy ngày bung keo ra hết,2,Duong nhat đong,1671176168,0
85315634,18507809,Cực kì hài lòng,Thiết kế đẹp êm giá hợp lý,5,Duong Ngoc,1672032163,0
85315634,17047248,Cực kì hài lòng,"Dép đế dày, êm chân. Nữ đi sẽ thấy hơi nặng chân, nam thì okie",5,Đỗ Thị Linh Nga,1657677662,0
85315634,18393648,Bình thường,đẹp nhưng khá nặng .........,3,Phan Quang Khải,1670760506,0
277588047,20136017,Cực kì hài lòng,Êm. Nhẹ. Các quai ôm chân tốt nên đi chắc mà vẫn thoải mái.,5,anh Giang,1749975137,0
48319992,13765075,Hài lòng,"Mới nhận đc hàng. Cảm quan khi nhận ok. Dép mềm, nhẹ mang tạo cảm giác dễ chịu. Độ bền phải chờ tg. Tạm cho 4sao cổ vũ",4,Lê Vũ Trung,1639288809,0
48319992,19065870,Cực kì hài lòng,,5,Bé Hai Nguyễn,1680907293,0
48319992,14568688,Hài lòng,"dép đẹp, nếu mang bền sẽ ủng hộ thêm cho shop",4,mai khoi,1642586765,0
48319992,8250423,Cực kì hài lòng,hàng đẹp chất lượng. giao nhanh tôi mua 2 đôi luôn.,5,Mon Key,1615169634,0
48319992,14174844,Cực kì hài lòng,ok,5,Anh Đắc,1640894532,0
48319992,9701760,Cực kì hài lòng,,5,Tam Le,1620943751,0
48319992,7198685,Hài lòng,hai long,4,Văn Dững Cao,1611419983,0
48319992,6013763,Cực kì hài lòng,,5,Phu Nguyen,1607348157,0
63174143,12267980,Hài lòng,Đẹp. Rất êm.,4,Tài khoản Zalo,1632158018,0
63174143,15146580,Cực kì hài lòng,"Rất hài lòng, ưng ý. Giá thành hợp lý 👍",5,Võ thị Ngọc Loan,1645826851,0
63174143,13224192,Cực kì hài lòng,,5,Son Nguyen Hoang,1636966081,0
66510946,5595650,Cực kì hài lòng,okokokokok,5,Phu Minh,1605269715,0
59270178,19135100,Cực kì hài lòng,"Giày êm mềm giá tốt, hạn chế ko có nhiều màu",5,Trần Đình Trung,1682512426,0
59270178,13507852,Cực kì hài lòng,,5,Trần Tiến,1638158704,0
59270178,7232585,Cực kì hài lòng,,5,Gia Trường ,1611555279,0
59270178,6101345,Cực kì hài lòng,,5,Gia Trường ,1607681363,0
59270178,5711477,Hài lòng,,4,Hoang Gom,1606096295,0
59270178,4700119,Hài lòng,,4,Võ thanh vân,1598916480,0
6132855,19943212,Cực kì hài lòng,,5,Hoang Nguyen,1722585722,0
6132855,19753139,Cực kì hài lòng,"Nhanh, đúng hẹn và đúng sản phẩm",5,Hiền Trần Hùng,1706660430,0
6132855,19658480,Cực kì hài lòng,,5,Thuong Lieu,1700700083,0
6132855,16092974,Hài lòng,"SP đúng như quảng cáo, giao hàng nhanh, thuận tiện. Tuy nhiên, form hơi to chút, những ai to, cao, thích mặc đồ thể thao thì phù hợp",4,Đinh Hữu Thám,1650941225,0
6132855,19560674,Cực kì hài lòng,,5,Thanh ha,1696060478,0
6132855,16505836,Cực kì hài lòng,Chân dù bị phong thấp nhưng mang cũng khá ổn.,5,KT Nguyễn,1653833855,0
6132855,17946042,Hài lòng,Chất lượng tốt. Mẫu đẹp,4,Nguyễn Hùng Sơn,1665632690,0
6132855,18444298,Cực kì hài lòng,,5,Đặng Diễm,1671259217,0
6132855,17657501,Hài lòng,Ok,4,Dat Huynh,1662856153,0
6132855,17693260,Cực kì hài lòng,,5,nhu Luu,1663153562,0
6132855,10744508,Cực kì hài lòng,Giao đúng hàng. Chất lượng sản phẩm tốt.,5,Thắng Hồ,1624948405,1
6132855,13999227,Cực kì hài lòng,,5,hoang thi my dieu,1640162169,0
6132855,13198362,Cực kì hài lòng,,5,Nguyễn Túy Hon,1636880814,0
6132855,13081468,Cực kì hài lòng,,5,Ngọc hiệp,1636384359,0
6132855,12778530,Cực kì hài lòng,Ok,5,Huỳnh Tấn Hải,1634959472,0
6132855,12522859,Cực kì hài lòng,sp ok,5,cao phương,1633827486,0
6132855,10137957,Cực kì hài lòng,,5,Lệ Ánh ,1622713162,0
6132855,10115445,Cực kì hài lòng,,5,ngo ngoc het,1622620739,0
6132855,9875086,Cực kì hài lòng,,5,Thu ha,1621601338,0
6132855,9239099,Hài lòng,,4,Ngô Quang,1619082586,0
55062727,18823868,Cực kì hài lòng,,5,Phuong Nguyen,1676707856,0
55062727,5522246,Bình thường,lớp lót chân chưa được tốt,3,Lý A Công,1604961806,0
55062727,7259636,Cực kì hài lòng,,5,Bách Nguyễn,1611639489,0
55062727,4831429,Hài lòng,bình thường,4,Thu nguyen,1599922042,0
55062727,4029524,Cực kì hài lòng,,5,Nguyễn Thị Thu Thủy,1594282460,0
6020887,7963407,Cực kì hài lòng,Đẹp..rất hài lòng,5,Nguyễn Minh Nhựt,1614175064,0
76368202,20187004,Cực kì hài lòng,a,5,Ngoc phuoc Nguyen,1762045327,0
76368202,19262923,Rất không hài lòng,Dép đi mới hơn 1 tuần đã bị rạn da,1,Nguyễn Hoàng Minh,1685964460,0
76368202,19864872,Cực kì hài lòng,Tốt giá cả hợp lý giao hàng nhanh,5,Nguyen Hoai Anh ,1714991965,0
76368202,19279970,Hài lòng,"Sp tốt, rất êm chân, giao hàng nhanh. Sẽ tiếp tục ủng hộ shop.",4,Thi Le,1686374139,0
76368202,19904794,Hài lòng,,4,Lưu Văn Phương,1718677816,0
76368202,18306014,Cực kì hài lòng,dép đẹp không có chỗ để chê mang vào là khoái rồi mình rất hài lòng,5,van      Long,1669622387,0
76368202,19320621,Cực kì hài lòng,,5,Nguyễn Phương,1687531273,0
76368202,18212389,Cực kì hài lòng,Kiểu dáng sang mang rất thoải mái,5,Mười Phú,1668490043,0
76368202,19028430,Cực kì hài lòng,,5,Bùi Thanh Điền ,1680151200,0
76368202,18684485,Cực kì hài lòng,,5,Hoàng Dễ,1674787825,0
76368202,18199046,Cực kì hài lòng,dép rất đẹp,5,hai nguyen,1668349628,0
76368202,18083399,Cực kì hài lòng,,5,Nguyễn Thị Quỳnh Mai,1667099411,0
76368202,17103380,Cực kì hài lòng,da mềm,5,nguyễn thạch,1658066799,0
76368202,16030244,Cực kì hài lòng,ok san pham đẹp,5,Tran tuan can,1650542445,0
76368202,15528021,Cực kì hài lòng,hàng chất,5,Bao sam the,1647838129,0
76368202,15824966,Cực kì hài lòng,,5,Bao sam the,1649345205,0
76368202,14098893,Hài lòng,hàng đẹp như hình,4,Nguyễn Thị Tú Anh,1640585525,0
76368202,11257296,Hài lòng,hàng ok cam on,4,ràng huỳnh,1626533824,0
16879320,9393733,Cực kì hài lòng,"Chất lượng giày ok, hài lòng",5,Vy Lê,1619595905,0
6394535,17206891,Cực kì hài lòng,Dép đẹp. Bền. Hình ảnh klq,5,vi thi ngoc,1658816660,0
6394535,18146515,Cực kì hài lòng,,5,hoàng minh,1667826994,0
6394535,17959638,Cực kì hài lòng,,5,Trần Thị Thanh Hồng,1665753907,0
6394535,15681651,Cực kì hài lòng,Rất đẹp,5,liêm Trần,1648634285,0
66507793,20136178,Cực kì hài lòng,"Thiết kế đẹp, êm. 
Nhưng hơi to so với size",5,Do Tuan,1750016714,0
66507793,19936216,Hài lòng,Đẹp.êm,4,lê quốc văn,1721878591,0
66507793,19212667,Cực kì hài lòng,Ok,5,Đức Duy,1684558178,0
66507793,16771316,Hài lòng,,4,tô hữu đức,1655685064,0
66507793,15716739,Cực kì hài lòng,tot,5,M Tran,1648798853,0
66507793,15858222,Cực kì hài lòng,,5,vinh,1649565307,0
66507793,10777717,Bình thường,"Được, chất liệu OK. Chỉ may dễ bục",3,Quoc Tao Nguyen,1625059872,0
66507793,11972704,Hài lòng,sản phẩm chất lượng ok,4,Phan Thị Thanh Yến,1629608163,0
66507793,8112789,Cực kì hài lòng,Sản phẩm rất tuyệt vời,5,Nguyen Phuoc Sang,1614679180,0
66507793,7435724,Cực kì hài lòng,,5,Ly thanh tung,1612174365,0
66507793,7329752,Cực kì hài lòng,,5,Đường Long,1611842906,0
66507793,7096933,Cực kì hài lòng,,5,Son Nguyen,1611112447,0
66507793,6969937,Cực kì hài lòng,,5,Tran Tỵ,1610675310,0
66507793,6650407,Cực kì hài lòng,,5,Huỳnh Văn Thắng,1609463317,0
48319162,20136437,Cực kì hài lòng,"Dép mẫu mã đẹp, chất lượng tốt, giá cả phù hợp!",5,Trần Đắc Thanh,1750068423,0
48319162,20190489,Cực kì hài lòng,,5,quách thái thuận,1763094250,0
48319162,18820292,Cực kì hài lòng,"Mẫu mã đẹp, đường may ok, chất lượng. Tôi là khách hàng thường xuyên vì thích nhà sx rất uy tín .",5,Phương Huỳnh Thị Mỹ,1676642478,0
48319162,6097167,Cực kì hài lòng,đúng hàng đặt. đẹp chất lượng chưa biết bền không đây đầu tiên mua của sh0p.nhưng sao không có giấy bảo hành nhỉ. nói chung đép đẹp lịch sự,5,Doan Van Trong,1607670558,0
48319162,18100731,Cực kì hài lòng,Giao hàng nhanh bất ngờ. Dép đẹp.,5,Bé Hai Nguyễn,1667283796,0
48319162,13528501,Bình thường,tiền nào của nấy thôi. tiền nào của nấy thôi,3,Hòa Nguyen ,1638246075,0
48319162,15797404,Cực kì hài lòng,,5,Nguyen du,1649226962,0
48319162,13961408,Cực kì hài lòng,Ok,5,Phạm Duy Khánh,1640011668,0
48319162,13564600,Cực kì hài lòng,,5,Dong thi hai duong,1638400823,0
48319162,11370681,Cực kì hài lòng,,5,Phuong Hung,1626937476,0
48319162,10007853,Cực kì hài lòng,,5,VI VO,1622176624,0
48319162,9934296,Hài lòng,,4,Đào Quang Duy,1621851505,0
48319162,5318722,Cực kì hài lòng,,5,Le Cuong,1603354711,0
48319162,7083381,Cực kì hài lòng,,5,Huy Nguyễn,1611057353,0
48319162,6026432,Cực kì hài lòng,,5,Lam Van Long,1607405053,0
48319377,19470556,Cực kì hài lòng,,5,Fr Suyt ,1692442873,0
48319377,16959921,Cực kì hài lòng,Tot,5,Tran Vu Hanh Phuc,1657093310,0
48319377,10116915,Hài lòng,rất đẹp. nhìn đôi dép rất chắc và bền.,4,Jerry Jerry,1622625010,0
48319377,15654963,Cực kì hài lòng,chất lượng và hài lòng,5,Xoan Thai Ngoc,1648521600,0
48319377,10816147,Cực kì hài lòng,"Dép đúng như hình ảnh, đóng gói cẩn thận",5,Nguyễn Minh Trường,1625207668,0
48319377,16171918,Cực kì hài lòng,,5,Hoàng Hùng ,1651548647,0
48319377,12195183,Bình thường,"Dép cũng tạm dc, ko bít chất lượng da thế nào.",3,Thế Yên,1631602120,0
48319377,10171716,Cực kì hài lòng,giao hàng nhanh,5,Thai hung,1622861627,0
48319377,10150449,Cực kì hài lòng,"Vừa ý, đi rất êm chân và chắc chắn.",5,duong bao quoc,1622776037,0
48319377,10691519,Cực kì hài lòng,,5,Vo Quốc Hung,1624762423,0
48319377,9098481,Hài lòng,,4,Minh Vương,1618464512,0
274780205,20073608,Cực kì hài lòng,"Tốt, hình hảnh tượng trưng",5,Nguyễn Văn Tình,1738261918,0
274780205,20040988,Cực kì hài lòng,chất lượng tốt,5,Size King,1733058369,0
274780205,19935870,Cực kì hài lòng,,5,Hồng Đặng,1721833787,0
6394619,11215107,Cực kì hài lòng,"sản phẩm chất lượng, đúng mẫu mã đã đăng! shop phục vụ nhiệt tình, đóng gói kỹ, giao hàng nhanh bất ngờ( trước lịch giao 1 ngày). ủng hộ shop trong thời gian tới! cho shop 5☆.",5,Hoàng Trần Duy Linh,1626415247,0
6394619,18187530,Cực kì hài lòng,,5,Trn Tan,1668240428,0
6394619,18161949,Cực kì hài lòng,,5,Trn Tan,1667999666,0
6394619,8615892,Cực kì hài lòng,,5,Khả Ngân,1616518195,0
6394619,5137979,Cực kì hài lòng,đẹp,5,hong ngoc tran,1602238553,0
44865925,14261257,Rất không hài lòng,"Hàng không đẹp như ảnh mẫu, cả về hình thức lẫn chất lượng. Nhìn chung xấu, không đáng tiền mua. Mình từng mua sp với mức giá tương tự mà chất lượng ổn hơn rất nhiều.",1,Vinh Nguyen,1641334841,0
22979647,2960055,Hàng bán không đúng mẫu đăng,"Tôi đặt mua sản phẩm có màu kem trắng, có dải dây chung quanh bên ngoài mũ. Khi nhận là màu kem sậm, không có dải dây. Do khi nhắn nội dung này thì tôi không cầm sp nên không chụp lại được. Tôi sẽ chụp và gửi sau.",1,bui van hung,1581045918,0
22979647,15283790,Hài lòng,,4,Lê Phước Tài ,1646548437,0
155495908,20047254,Bình thường,"Chất lượng trung bình, size hơi nhỏ",3,Gia Huy Bùi,1733993643,0
155495908,18016092,Cực kì hài lòng,Tuyệt vời,5,trọng Tiến,1666375014,0
155495908,17437100,Cực kì hài lòng,,5,Vn B,1660696017,0
44865925,14261257,Rất không hài lòng,"Hàng không đẹp như ảnh mẫu, cả về hình thức lẫn chất lượng. Nhìn chung xấu, không đáng tiền mua. Mình từng mua sp với mức giá tương tự mà chất lượng ổn hơn rất nhiều.",1,Vinh Nguyen,1641334841,0
22979647,2960055,Hàng bán không đúng mẫu đăng,"Tôi đặt mua sản phẩm có màu kem trắng, có dải dây chung quanh bên ngoài mũ. Khi nhận là màu kem sậm, không có dải dây. Do khi nhắn nội dung này thì tôi không cầm sp nên không chụp lại được. Tôi sẽ chụp và gửi sau.",1,bui van hung,1581045918,0
22979647,15283790,Hài lòng,,4,Lê Phước Tài ,1646548437,0
155495908,20047254,Bình thường,"Chất lượng trung bình, size hơi nhỏ",3,Gia Huy Bùi,1733993643,0
155495908,18016092,Cực kì hài lòng,Tuyệt vời,5,trọng Tiến,1666375014,0
155495908,17437100,Cực kì hài lòng,,5,Vn B,1660696017,0
47202704,18923877,Hài lòng,4* vì ko có size để chọn so với mình thì hơi rộng,4,Trần Xuân An,1678239525,0
47202704,13293906,Cực kì hài lòng,tốt,5,Mai Gia Bảo,1637254520,0
47202704,7170386,Không hài lòng,"K như quảng cáo, chất lượng k đảm bảo",2,Lê Quang,1611325916,0
47202704,6106106,Bình thường,nón rất nhỏ,3,Hoàng Nữ Quỳnh Nha,1607694195,0
47202704,3471824,Cực kì hài lòng,Cảm ơn shop nhé nón như hình ok,5,ngọc hiếu,1587803217,0
47202704,4173049,Hài lòng,,4,Nguyên Sung,1595461050,0
22883689,19011411,Cực kì hài lòng,,5,Lương Thùy Dung,1679803303,0
22883689,12954009,Cực kì hài lòng,,5,phạm phương,1635748346,0
22883689,8775844,Bình thường,,3,Loc Rau Barber,1617098664,0
22883689,4030772,Cực kì hài lòng,Hài lòng lắm!,5,Mạnh Ngô,1594290871,2
22883689,6712696,Hài lòng,,4,Hai Le,1609764239,1
22883689,6542859,Bình thường,,3,Anh Van,1609065812,2
22883689,4284422,Hài lòng,,4,L Vn Thin,1596267650,1
44865925,14261257,Rất không hài lòng,"Hàng không đẹp như ảnh mẫu, cả về hình thức lẫn chất lượng. Nhìn chung xấu, không đáng tiền mua. Mình từng mua sp với mức giá tương tự mà chất lượng ổn hơn rất nhiều.",1,Vinh Nguyen,1641334841,0
22979647,2960055,Hàng bán không đúng mẫu đăng,"Tôi đặt mua sản phẩm có màu kem trắng, có dải dây chung quanh bên ngoài mũ. Khi nhận là màu kem sậm, không có dải dây. Do khi nhắn nội dung này thì tôi không cầm sp nên không chụp lại được. Tôi sẽ chụp và gửi sau.",1,bui van hung,1581045918,0
22979647,15283790,Hài lòng,,4,Lê Phước Tài ,1646548437,0
155495908,20047254,Bình thường,"Chất lượng trung bình, size hơi nhỏ",3,Gia Huy Bùi,1733993643,0
155495908,18016092,Cực kì hài lòng,Tuyệt vời,5,trọng Tiến,1666375014,0
155495908,17437100,Cực kì hài lòng,,5,Vn B,1660696017,0
47202704,18923877,Hài lòng,4* vì ko có size để chọn so với mình thì hơi rộng,4,Trần Xuân An,1678239525,0
47202704,13293906,Cực kì hài lòng,tốt,5,Mai Gia Bảo,1637254520,0
47202704,7170386,Không hài lòng,"K như quảng cáo, chất lượng k đảm bảo",2,Lê Quang,1611325916,0
47202704,6106106,Bình thường,nón rất nhỏ,3,Hoàng Nữ Quỳnh Nha,1607694195,0
47202704,3471824,Cực kì hài lòng,Cảm ơn shop nhé nón như hình ok,5,ngọc hiếu,1587803217,0
47202704,4173049,Hài lòng,,4,Nguyên Sung,1595461050,0
22883689,19011411,Cực kì hài lòng,,5,Lương Thùy Dung,1679803303,0
22883689,12954009,Cực kì hài lòng,,5,phạm phương,1635748346,0
22883689,8775844,Bình thường,,3,Loc Rau Barber,1617098664,0
22883689,4030772,Cực kì hài lòng,Hài lòng lắm!,5,Mạnh Ngô,1594290871,2
22883689,6712696,Hài lòng,,4,Hai Le,1609764239,1
22883689,6542859,Bình thường,,3,Anh Van,1609065812,2
22883689,4284422,Hài lòng,,4,L Vn Thin,1596267650,1
248171365,19414597,Cực kì hài lòng,,5,Mỹ Lành Dương,1690506052,0
44865925,14261257,Rất không hài lòng,"Hàng không đẹp như ảnh mẫu, cả về hình thức lẫn chất lượng. Nhìn chung xấu, không đáng tiền mua. Mình từng mua sp với mức giá tương tự mà chất lượng ổn hơn rất nhiều.",1,Vinh Nguyen,1641334841,0
22979647,2960055,Hàng bán không đúng mẫu đăng,"Tôi đặt mua sản phẩm có màu kem trắng, có dải dây chung quanh bên ngoài mũ. Khi nhận là màu kem sậm, không có dải dây. Do khi nhắn nội dung này thì tôi không cầm sp nên không chụp lại được. Tôi sẽ chụp và gửi sau.",1,bui van hung,1581045918,0
22979647,15283790,Hài lòng,,4,Lê Phước Tài ,1646548437,0
155495908,20047254,Bình thường,"Chất lượng trung bình, size hơi nhỏ",3,Gia Huy Bùi,1733993643,0
155495908,18016092,Cực kì hài lòng,Tuyệt vời,5,trọng Tiến,1666375014,0
155495908,17437100,Cực kì hài lòng,,5,Vn B,1660696017,0
47202704,18923877,Hài lòng,4* vì ko có size để chọn so với mình thì hơi rộng,4,Trần Xuân An,1678239525,0
47202704,13293906,Cực kì hài lòng,tốt,5,Mai Gia Bảo,1637254520,0
47202704,7170386,Không hài lòng,"K như quảng cáo, chất lượng k đảm bảo",2,Lê Quang,1611325916,0
47202704,6106106,Bình thường,nón rất nhỏ,3,Hoàng Nữ Quỳnh Nha,1607694195,0
47202704,3471824,Cực kì hài lòng,Cảm ơn shop nhé nón như hình ok,5,ngọc hiếu,1587803217,0
47202704,4173049,Hài lòng,,4,Nguyên Sung,1595461050,0
22883689,19011411,Cực kì hài lòng,,5,Lương Thùy Dung,1679803303,0
22883689,12954009,Cực kì hài lòng,,5,phạm phương,1635748346,0
22883689,8775844,Bình thường,,3,Loc Rau Barber,1617098664,0
22883689,4030772,Cực kì hài lòng,Hài lòng lắm!,5,Mạnh Ngô,1594290871,2
22883689,6712696,Hài lòng,,4,Hai Le,1609764239,1
22883689,6542859,Bình thường,,3,Anh Van,1609065812,2
22883689,4284422,Hài lòng,,4,L Vn Thin,1596267650,1
248171365,19414597,Cực kì hài lòng,,5,Mỹ Lành Dương,1690506052,0
47201592,18925462,Hài lòng,,4,Vi Duc Chung,1678255367,0
47201592,18571530,Hài lòng,,4,Thanh Tùng,1672871606,0
47201592,15303372,Hài lòng,"Mình chọn nhầm mã mũ, trước lấy 1 cái mã khác",4,Nguyễn Hưng,1646648149,0
47201592,13833584,Cực kì hài lòng,"Nón dày dặn, lớp nhung ngoài và vải lót bên trong đẹp.",5,Thanh Doan,1639528436,0
47201592,16956163,Cực kì hài lòng,,5,Dương Phúc Phổ,1657075630,0
47201592,8085058,Bình thường,hơi thất vọng vì đóng gói làm SP méo mó và sản phẩm hơi bé hơn so với trong ảnh,3,PHẠM MINH TUÂN,1614590573,0
47201592,6800904,Cực kì hài lòng,nón không được cứng mềm quá,5,on Diu,1610076424,0
47201592,7458221,Cực kì hài lòng,cho đổi đơn hàng,5,Duyen Le Kim,1612243197,0
47201592,8256595,Hài lòng,,4,Lê Văn Đông,1615182788,0
47201592,7461288,Hài lòng,,4,Trần Quốc Toản,1612248629,0
47201592,19159496,Bình thường,"(*) Đánh giá không tính điểm
Tôi chưa nhận được mặt hàng này",3,Võ Phước Hiền,1683248347,0
44865925,14261257,Rất không hài lòng,"Hàng không đẹp như ảnh mẫu, cả về hình thức lẫn chất lượng. Nhìn chung xấu, không đáng tiền mua. Mình từng mua sp với mức giá tương tự mà chất lượng ổn hơn rất nhiều.",1,Vinh Nguyen,1641334841,0
22979647,2960055,Hàng bán không đúng mẫu đăng,"Tôi đặt mua sản phẩm có màu kem trắng, có dải dây chung quanh bên ngoài mũ. Khi nhận là màu kem sậm, không có dải dây. Do khi nhắn nội dung này thì tôi không cầm sp nên không chụp lại được. Tôi sẽ chụp và gửi sau.",1,bui van hung,1581045918,0
22979647,15283790,Hài lòng,,4,Lê Phước Tài ,1646548437,0
155495908,20047254,Bình thường,"Chất lượng trung bình, size hơi nhỏ",3,Gia Huy Bùi,1733993643,0
155495908,18016092,Cực kì hài lòng,Tuyệt vời,5,trọng Tiến,1666375014,0
155495908,17437100,Cực kì hài lòng,,5,Vn B,1660696017,0
47202704,18923877,Hài lòng,4* vì ko có size để chọn so với mình thì hơi rộng,4,Trần Xuân An,1678239525,0
47202704,13293906,Cực kì hài lòng,tốt,5,Mai Gia Bảo,1637254520,0
47202704,7170386,Không hài lòng,"K như quảng cáo, chất lượng k đảm bảo",2,Lê Quang,1611325916,0
47202704,6106106,Bình thường,nón rất nhỏ,3,Hoàng Nữ Quỳnh Nha,1607694195,0
47202704,3471824,Cực kì hài lòng,Cảm ơn shop nhé nón như hình ok,5,ngọc hiếu,1587803217,0
47202704,4173049,Hài lòng,,4,Nguyên Sung,1595461050,0
22883689,19011411,Cực kì hài lòng,,5,Lương Thùy Dung,1679803303,0
22883689,12954009,Cực kì hài lòng,,5,phạm phương,1635748346,0
22883689,8775844,Bình thường,,3,Loc Rau Barber,1617098664,0
22883689,4030772,Cực kì hài lòng,Hài lòng lắm!,5,Mạnh Ngô,1594290871,2
22883689,6712696,Hài lòng,,4,Hai Le,1609764239,1
22883689,6542859,Bình thường,,3,Anh Van,1609065812,2
22883689,4284422,Hài lòng,,4,L Vn Thin,1596267650,1
248171365,19414597,Cực kì hài lòng,,5,Mỹ Lành Dương,1690506052,0
47201592,18925462,Hài lòng,,4,Vi Duc Chung,1678255367,0
47201592,18571530,Hài lòng,,4,Thanh Tùng,1672871606,0
47201592,15303372,Hài lòng,"Mình chọn nhầm mã mũ, trước lấy 1 cái mã khác",4,Nguyễn Hưng,1646648149,0
47201592,13833584,Cực kì hài lòng,"Nón dày dặn, lớp nhung ngoài và vải lót bên trong đẹp.",5,Thanh Doan,1639528436,0
47201592,16956163,Cực kì hài lòng,,5,Dương Phúc Phổ,1657075630,0
47201592,8085058,Bình thường,hơi thất vọng vì đóng gói làm SP méo mó và sản phẩm hơi bé hơn so với trong ảnh,3,PHẠM MINH TUÂN,1614590573,0
47201592,6800904,Cực kì hài lòng,nón không được cứng mềm quá,5,on Diu,1610076424,0
47201592,7458221,Cực kì hài lòng,cho đổi đơn hàng,5,Duyen Le Kim,1612243197,0
47201592,8256595,Hài lòng,,4,Lê Văn Đông,1615182788,0
47201592,7461288,Hài lòng,,4,Trần Quốc Toản,1612248629,0
47201592,19159496,Bình thường,"(*) Đánh giá không tính điểm
Tôi chưa nhận được mặt hàng này",3,Võ Phước Hiền,1683248347,0
45713055,7489992,Cực kì hài lòng,,5,Thể Nguyễn,1612332891,0
